text,label,language
 adriwadrri No love for these fuck niggas hoes ,insult,eng
 airmaxlad1 Hot meat http t co BRz8Imk5vK sexy as fuck scally lad I would love to meet him and his trainers ,insult,eng
 airmaxlad1 Sniff http t co FHHbBRMYBN perved up scally lad fuck yeah ,insult,eng
 alejandra p13 These bitches love Sosa ,insult,eng
 alexissixela 8220 white thunduh I legit watched it for about 30 or 40 seconds 128529 8221 SO DID I WTF prob cause were retarded smh,insult,eng
 allisonnamaya What should I name my cat ideas Mr pussy,insult,eng
 altosteel115 http t co tM28mh5XG2 woof woof Sexy thug boy scally ,insult,eng
 ambitiousBree 1nonlykeisha u see the damn phone ringing 128547 128530 128542 when you married bitches makes demands You haven t called me,insult,eng
 analicialouise Tevin is my favorite sophomore I think he s so funny Hes really not Lmaoo hes a little hoe,insult,eng
 angelenagoley 10 sex positions http t co nt3PABMWsm http t co JmHZ8Sczf0 naw this what u call fucking the soul outta bitch 128557 ,insult,eng
 ashlingwilde ItsNotAdam is bored supposed to be cute you faggot Sometimes,insult,eng
 ayyee ceee One mans trash 128686 is another mans treasure 127942 ,insult,eng
 babineaux I don t got no type Bad bitches is the only thing I like Iongotnotype,insult,eng
 bigbootybishopp white thunduh lassen cc the coach wants me i feel it youll get more my nig no doubt,insult,eng
 bleedingtrap god teeth gold chain white bitches cocaine ,insult,eng
 cheetahBluntz Its me hoe its me hoe 128129 shhhhh,insult,eng
 chieflottahoes In D C we call them rollers in Chiraq we call them thots All across America they have been known as a hoe ,insult,eng
 clayton jenn99 I m gonna miss that bitch of a bus driver no you won t Don t lie,insult,eng
 coltforty2Gone hate when bitches try and put you in the friendzone bitch I m tryin to score put me in the endzone 128293 128293 128293 ON MY SOUL ,insult,eng
 complex uk Ashley Young has tried to deny that bird s landed in his mouth gt http t co mlr5eWgonK https t co AvCHFj7reM hahaha,insult,eng
 datFullerkid TreVaughnLG yall both gimped up Ain t tht a bitch huh lol,insult,eng
 deepthroatMike Boys South Take me for a ride 128525 128139 http t co H5mAtjYfGA redneck woof woof,insult,eng
 demi eggleton oh my god I love Victoria Mitchell all my bitches love me,insult,eng
 djsliime That long distance shit wack I knew the bitch was cheating uh oh,insult,eng
 fIirting HE S DOING IT RIGHT 128525 128120 128158 http t co JZKkiVUVjC no bitches smh,insult,eng
 fatboyswagg347 they BAN dat pussy for life amp he gotta pay 2 5 millon dollar fine ,insult,eng
 fuckcamoclark Roses are red and violets are blue and niggers are black you know that s true dylan72892,insult,eng
 g0rillaz0e Sitting on my window sill window open bird tries to fly in Smacked it ProtectTheAnimals peta,insult,eng
 glowstruck But a nigga gon be a nigga be a nigga You sound fuckin retarded,insult,eng
 greggutfeld a video an entire media will likely mock http t co XFr1cRXWSm i am such a crybaby,insult,eng
 gurl Im Angie ItsKiaraaaa WestYourMajesty I m not even shy stfu kikis mom Hi angelique Angelique Smiles Dips cracker in soup ,insult,eng
 haitian goLd Tim Tebow got cut from every team he was on in the NFL and he already got more hoes than me in Starkville Smh 128514 128514 128514 128514 ,insult,eng
 hazelebaby Karma is a bitch Damn GodProtectsHisAngels 128588 sips tea ,insult,eng
 hornyjhb Fuckin hot gym pussy http t co ZVYmcXQuTA fuck yeah,insult,eng
 hxhassan Jihadi patron Hajjaj al Ajmi is arrested at Kuwait airport https t co ZmloKfWDQl ,insult,eng
 iAMPickUpLines You can call me Fireman cause I turn the hoes on ,insult,eng
 iCrawley I could never have a bby by a lil dick Thts y I got a abortion by the last bitch oh My God,insult,eng
 iDntWearCondoms Watch women try to argue with me like they have a dick and actually fucked some pussy before I hate when bitches do that,insult,eng
 iLGDaily And smoke weed in public fuck cops man do what you wanna do they don t own you run if they come are you retarded ,insult,eng
 iTrapWatermelon tweety bird tho 128514 128514 128514 128514 https t co JbnoNM3N1P ,insult,eng
 irlfatty my pussy sweet like watermelon http t co SKlPh3TtoG Thotermelon,insult,eng
 itscoleharmon When twitter rappers dm me their trash links http t co 35nMR4AUQg ,insult,eng
 jSadass loud bitches annoy me ,insult,eng
 jacaxeltlu Eventually every bitch turns into that hoe Truuu,insult,eng
 jaimescudi Tonybthrz jaimescudi I swear if oomf try talking to me tomorrow BarackObama pussy,insult,eng
 jama jam You bitches be pretending to be TF crazy You ain t never lied ,insult,eng
 jasmyncyniquee white thunduh k bye hoe um bye ,insult,eng
 jayswaggkillah Jackies a retard blondeproblems At least I can make a grilled cheese ,insult,eng
 jboii2 ima keep on giving these pussy ass niggas ah reason to hate ,insult,eng
 jethromass Photo http t co CxRs5BVhPw he is in sole heaven,insult,eng
 jgabsss Stacey Dash won 128166 http t co PDLG46rjOL baddest bitch evaaaa,insult,eng
 juicyyyjayyyy Side bitch Sunday 128514 128514 128514 128514 128514 128514 ,insult,eng
 k eazy26 Facts what baldheaded bitch made this shit 128074 128074 128555 128530 http t co fDYojpT9Xg Lmao 128553 128514 ,insult,eng
 kayreneeee Fuck wit us and then we tweakin hoe shmurda ,insult,eng
 kazooook We actin like it s the 7th day WesGodLaFlare http t co s9gMtEvpaT 128123 spook,insult,eng
 kikiSTFU I ll break that lil bitch neck and won t even feel sorry about it Savage,insult,eng
 leikant This is so fucking hot scally sneakersex sockfetish sniff trainersex http t co TubivxbxcO love me some kinky scallies,insult,eng
 likemicah Y all dumb ass niggas be so pressed to have hoes Y all weak as fuck as fuck weed over hoes oreos too ,insult,eng
 lildurk I can turn yo bitch into a eaterrrrrrrrr ,insult,eng
 lildurk I don t trust dese hoes Nikki told 51st where I stay at all my fans screen shot ASAP we finna come to Chiraq and shoot sumn,insult,eng
 marackaf 8220 white thunduh Aye yall ima tryout for the bowling team frfr 8221 tryouts passed tho no theres two more retard,insult,eng
 maybe6789 Now u got what u want bitch Enjoy it http t co gLQzwtGMj9 now this is a crazy party I would love to attend ,insult,eng
 metroadlib colored contacts in your eyes blinders on mine cause i can t see you at all Lmao,insult,eng
 michelle westt Facts POONsoaker Only the dudes with hoes say they don t got hoes 8221 J Austin12,insult,eng
 midyWIDEY I m rea start smacking bitches period Bluffin at its best,insult,eng
 molssyo Lifes a bitch and then you die Thats why we get high cause you neva know when you re gonna go my sister is perfect ,insult,eng
 molssyo One of us is on drugs and its me but you re still wrong 128514 currieburry hahahahahahah im a bitch sometimes ,insult,eng
 morgandaylee I m feeling pretty fuckin ghetto Smh,insult,eng
 nohands 24 20ToLife nohands 24 DejaaLeeann B Coleman2 swears I m 1 man easily easily behind Austin nip ,insult,eng
 obey jrock This is a true ride or die bitch 128175 http t co bkwHX83fkW what the fuck hahahahah,insult,eng
 oldpicsarchive H G Wells and Charlie Chaplin http t co sTiDDHK3WT History Photography,insult,eng
 ortiz jaylene All I see is Bruno s bitch ass on my twitter now wtf Bruno s all that she sees Drake voice ,insult,eng
 ozzie garza white thunduh I m about to cool faggot chill tf is cool nigga,insult,eng
 ozzie garza white thunduh I m so sure bitch frfr tf,insult,eng
 poppunksucks Twitter is not a source of news broadcast you fucking retards it is when nbc abc cnn Fox etc are all keeping quiet ,insult,eng
 queendulaaa Got a couple bitches saying they know me But I 8217 ma let the money talk for me 128526 128076 AND I M LIKE WWYD,insult,eng
 realFORTES Grudges are for weirdos and bitches,insult,eng
 rhythmixx I told Mariam to but cigarettes for her birthday You also called me trash rn,insult,eng
 riananewman 22EdHam brownies tonight what kind ,insult,eng
 roLLYuP23 No text back I don t give a fuck I ll text another bitch damn someone is hurt lol,insult,eng
 ronald iongi Ummmmmm okay http t co 4BVLsci5K5 you got hoes from left to right 128514 128514 do yah thang ,insult,eng
 royalswagg using y mx b to find the slope of that ass ,insult,eng
 rugbysocklad Fit lads Nice gear http t co ThnXX1lC1M these scally lads n trainers would get it,insult,eng
 rugbysocklad Hell yeah bro http t co 9yIb45UD6c fuck yeah sexy scally lad in hot gear,insult,eng
 rugbysocklad Helping out a mate http t co eMNAdO1QOj I love scally play Fuck yeah,insult,eng
 rugbysocklad Lads being Lads http t co f3UJcYJ4OF fuck yeah I love scally lad action Hot trainers too ,insult,eng
 savage twotone Next year bitches is gonna be like you gotta promise you won t expose me 128514 128514 128557 ,insult,eng
 scallynikelad 8220 sleazytwinks So hot RT opcinjen Lick it bitch http t co JLoUkqDcOM 8221 fuck yeah Eat that trainer u dirty fucker,insult,eng
 sierrabernia 8220 T2G CincoKilby Y all think celebrity pussy different from the locals 128514 8221 yeah Meghan goods is ,insult,eng
 sleepy yongguk I saw an ajumma walk out in the beginning saying Wow this is so trash that I can t even listen to it 128514 lmaoo,insult,eng
 sniffsockslad Need these sox http t co xydb1RchXh fuck yeah I love a kinky scally lad w rank sox and sneaks,insult,eng
 snoleezey801 I don t ever expose females like that That s childish bitch nigga shiiii ,insult,eng
 socass 00sexilexi00 socass yasss trys new things with bestfriend bitch who do you love ,insult,eng
 socass Dude remember this wop video 00sexilexi00 http t co P3HEuBOQBu OMG WHERE DID YOU FIND THAT,insult,eng
 soxandjox Thick raw fuck http t co g8RvUHCeBN Damn his man pussy is getting a workout ,insult,eng
 soxdawg RAWR RT skinrubberboi My sexy French scally I love him frenchscally http t co 5idQ3R5Akz sexy scally woof woof,insult,eng
 splurgb Nothin in life is free Some of you bitches need to write that on ya panties 128557 128514 ,insult,eng
 stephencdo currieburry if one of you bitches want some of my burrito u can catch me at potosino huh Haha,insult,eng
 talibanshawtyy Niggas whole hoes out here cuz Couldn t had said it better 128588 ,insult,eng
 theaveragerocks Hardcore way to eat Mac and cheese 1 Boil water 2 Snort cheese powder 3 Drink boiling water 4 Fuck bitches ,insult,eng
 thebravebird YoureNotMyType if my fade is perpetually fresher than yours That s a real ass bitch rite there,insult,eng
 thejudyann annoying bitch that I love http t co 8oxlQvQBrC JUDYANN S SO PRETTY ,insult,eng
 thotmouths http t co aQKGOrAUxx Lmao bitch got on some huggies,insult,eng
 trestiffer Hi bitch No bitch Bye bitch http t co RbcRXMRtQP,insult,eng
 trutherbot does he look like a bitch el capacitor,insult,eng
 whoiscoreyking Chase money 128176 not 128581 hoes 128111 128175 128175 58399 58399 58399 58399 ,insult,eng
 whooligan can t stand a I don t know what I want ass nigga 128564 bitch ,insult,eng
 wiganzlad MarkyCrumb gmail shorts I m on my way http t co MqcZuXlbtT love a chav hot sexy scally fucker ,insult,eng
 witmyRUDEass These newly gay bitches don t kno how shit works ,insult,eng
 witmyRUDEass When a bitch don t want a real job they just become strippers lol lol ,insult,eng
 wodaeeex3 Awww Meat Meat In His Feelins i ainn n my feelings bitch,insult,eng
 wodaeeex3 I Want Snake Bites MY Industrial Piercin amp A Tattoo Dem hoe accessories dea 128064 128064 128056 9749 ,insult,eng
 worldtraveIs Baby albino 128034 http t co 2tYTQJ3fec Meeeesh1395,insult,eng
 worldwarzee these hoes ain t loyal ,insult,eng
 xoxoclauudia YASSSSSS ORDERED CHINESE 128079 bitch you just ate tacos you fat fuck,insult,eng
 z0mbiedance I made that bitch lunch elizabethbatman Bitches love lunch ,insult,eng
 A NO BRAINER But as soon as this bitch gets rich in political power her views will change POLITICAL WHORES http t co ekEPSjWcyU 8221 ,insult,eng
 A pussy a day keeps the devil away DoperThanYola,insult,eng
 Ain t that about a bitch What does that mean ,insult,eng
 All these bitches want a baby I don t want no children ,insult,eng
 And bitch you must be lost 128514 128514 ,insult,eng
 Baby I like being on your left side no bitch you can t be there Cuz the street on that side and Twitter said I ain t real if you do,insult,eng
 Bae sounds like such a ghetto word Use something else,insult,eng
 Batter the wee cunt Jewis y cos he fucked my ex Emma isnt battering the girls I ve nailed Ive moved on stop being a pussy n do it urself ,insult,eng
 Bleed out hoe Alexa,insult,eng
 Boolin in the bando wit a few bitches ,insult,eng
 Brownies for my brownie I love this movie 128517 ,insult,eng
 But I need a bad bitch that s hotter than me might be the realist shit PartyNextDoor ever said That s how I be feelin everyday,insult,eng
 By the way we do punch bitches ,insult,eng
 Caesar is home RT Naewoodster 8220 MjaySkillz https t co mw5KAojKXB theres so much this bitch looks like Lets start with ape shit 8221 128557 128557 ,insult,eng
 Chinese Maverick We were communicating Comrade u know giving the imperialist Yanks the Birdie https t co 38GZ1jerPS,insult,eng
 Dad say hi to my snapchat Dad 9996 65039 9996 65039 duces bitch 128514 128514 128553 128553 ,insult,eng
 Do you believe these hoes are not in fact loyal I disagree with that I do believe they are in fact the loyalest bunch these hoes ,insult,eng
 Don t know no ugly bitches Don t know no broke niggas Kevin Gates,insult,eng
 Don t make me make you fall in live with a nigga like meee The birds 1 amp 2 are my favorite songs by Weeknd,insult,eng
 Don t worry about the nigga you see worry about the nigga you DON T see Dat s da nigga fuckin yo bitch ,insult,eng
 Don t you ever give my pussy away You keep it tight alright ,insult,eng
 Dropped a stack cause bitch I m ON 1PoloBoy Song called Dope Download the mixtape here http t co LaCZ1e6TG7,insult,eng
 Dumb bitches do dumb things ,insult,eng
 Eat the pussy like a real nigga hungry ,insult,eng
 Eff it Let s go after the cripple http t co kSaMx1JPfV,insult,eng
 Everything look better with a bitch next to it ,insult,eng
 Facto ShaunaSayomi Who cares if you a hoe when your ass looks like this http t co CJdT987aqf ,insult,eng
 For every bad bitch there is a nigga tired of fucking her ,insult,eng
 Foreign chick no lie Man that bitch Beautiful ,insult,eng
 Fresh nigga so you kno I need a clean bitch Who kno I m working cuz I wanna see my team rich http t co Cgx3HNAK9A,insult,eng
 Fuck 5 0 I make my own rules Suck my dragon balls bitch call me goku ,insult,eng
 Generate ASCII boxes with NodeJS all I see is the ability to bring flappy bird in node via ASCII tubes and bird http t co lRJWDFhv7T,insult,eng
 Get me that shit bitch you is fine bear ,insult,eng
 Get your ass back to Detroit ya fuckin wigger ,insult,eng
 Girls that I dated its okay I ain t mad yo unless you stabbed me in the heart no love hoe ,insult,eng
 HOW DO YOU KNOW MY TWITTER PASSWORD bitch please,insult,eng
 Have you seen my shows Have you seen my hoes If I wasn t hot would they be so thick ,insult,eng
 He a bitch for hitting that hoe 128514 128514 128514 128514 128514 128514 128514 128514 128514 ,insult,eng
